race_id,horse_no,horse_id,result,won,lengths_behind,horse_age,horse_country,horse_type,horse_rating,horse_gear,declared_weight,actual_weight,draw,position_sec1,position_sec2,position_sec3,position_sec4,position_sec5,position_sec6,behind_sec1,behind_sec2,behind_sec3,behind_sec4,behind_sec5,behind_sec6,time1,time2,time3,time4,time5,time6,finish_time,win_odds,place_odds,trainer_id,jockey_id,date,venue,surface
7073,8,1686,14,False,3.25,3,GB,Gelding,81,B,1158.0,124,13,3,1,4,10.0,,,6.75,5.0,1.75,1.5,6.0,,24.82,23.22,23.67,,,,58.29,7.6,21.0,7,18,1999-01-07,ST,0
7074,5,2681,7,False,3.5,3,NZ,Gelding,60,TT/B/H,1141.0,122,6,5,1,4,2.0,,,0.5,3.5,0.15,4.0,,,25.53,21.79,25.36,,23.75,,57.07,11.0,9.5,138,50,1998-06-15,ST,0
7075,4,2211,6,False,2.25,7,NZ,Gelding,60,--,1044.0,123,1,3,1,7,9.0,10.0,,1.75,4.0,9.75,2.0,,,14.36,20.83,24.75,23.88,,,58.45,72.0,7.8,117,100,2004-06-01,ST,0
7076,11,1685,12,False,6.75,5,NZ,Gelding,60,--,1090.0,129,8,3,3,7,7.0,,,4.25,4.75,1.75,,,,13.66,22.49,23.82,,,,85.76,71.0,2.6,73,115,2003-08-18,HV,0
7077,3,2889,9,False,5.0,6,AUS,Horse,60,--,1140.0,118,2,9,10,8,5.0,,,4.25,0.15,0.75,3.25,,,25.78,22.42,22.51,,,,71.27,8.8,12.0,75,91,2003-08-07,ST,0
7078,4,2880,7,False,6.0,3,USA,Gelding,60,TT/B,1166.0,133,13,13,4,4,,6.0,,4.75,1.0,5.5,2.25,,,24.72,22.65,25.03,,,,101.33,10.0,12.0,7,151,2004-10-12,HV,0
7079,11,4089,11,False,2.75,3,AUS,Gelding,57,--,1055.0,117,13,10,4,6,,,,8.25,5.5,4.25,,,,23.45,22.84,23.09,,,,100.77,99.0,3.2,118,63,2002-04-01,ST,0
7080,5,4196,1,False,6.0,3,GB,Gelding,60,--,1096.0,118,3,8,8,2,5.0,,,3.5,2.75,3.25,4.5,,,13.61,22.88,23.72,22.64,,,57.06,5.8,3.5,97,2,2001-08-27,HV,0
7081,7,80,5,False,6.75,3,IRE,Gelding,84,B,1229.0,120,11,13,12,3,,,,1.25,2.75,3.25,10.5,,,25.2,21.18,24.78,,,,71.09,3.0,18.0,164,100,1998-08-23,ST,1
7082,2,230,3,False,2.0,3,FR,Gelding,82,--,1163.0,120,1,6,10,7,2.0,,,3.5,4.25,6.75,2.25,,,13.21,22.74,24.74,,,,110.94,17.0,2.3,137,40,2000-01-10,HV,0
7083,7,2937,9,False,1.5,2,AUS,Gelding,48,--,1018.0,126,9,10,2,2,,,,1.25,0.5,17.0,0.25,,,24.41,23.43,23.63,24.07,,,100.68,10.0,2.7,164,2,2005-09-12,ST,1
7084,2,4229,8,False,6.0,3,AUS,Gelding,79,TT/B,1142.0,120,8,5,7,1,10.0,,,2.75,4.75,2.25,1.5,,,25.26,22.5,23.1,23.47,,,70.97,6.2,14.0,117,64,2001-11-19,ST,0
7085,4,650,6,False,8.5,3,AUS,Gelding,60,--,1042.0,131,7,1,10,10,7.0,,,4.25,8.0,1.0,,,,25.25,23.41,24.35,23.5,24.3,,84.42,39.0,12.0,137,2,1998-10-26,ST,0
7086,1,3730,8,False,2.75,3,AUS,Gelding,60,--,1146.0,126,5,13,13,12,2.0,,,0.5,3.75,1.0,,0.5,,28.45,21.63,23.85,24.52,24.95,,102.16,19.0,11.0,128,95,2002-01-21,HV,0
7087,11,1520,6,False,5.0,3,AUS,Gelding,60,B,1174.0,122,8,2,11,8,,,4.0,5.0,3.25,3.5,3.75,,,23.97,25.07,24.87,,,25.09,70.27,38.0,12.0,47,57,2001-05-31,ST,0
7088,7,2859,1,False,8.75,3,IRE,Gelding,60,--,1067.0,125,1,7,7,6,1.0,,,4.5,2.0,4.5,9.75,,,27.98,24.84,22.83,,,,112.35,26.0,4.7,97,138,2003-03-10,ST,1
7089,8,2299,9,False,3.5,3,NZ,Gelding,60,--,1047.0,116,1,13,6,6,,,,0.25,2.25,1.0,,,,24.44,21.01,23.75,23.83,23.18,,101.5,28.0,6.8,75,100,2004-03-15,ST,0
7090,13,3661,9,False,14.5,3,AUS,Gelding,60,TT/V,1020.0,121,11,1,2,6,,,,3.0,3.5,6.75,,,,24.67,22.1,24.28,25.16,,,85.29,19.0,8.5,69,151,2000-08-29,ST,0
7091,3,126,5,False,0.0,3,NZ,Gelding,60,--,1147.0,117,11,3,1,14,,,,4.25,1.75,3.75,,,,13.86,21.78,25.15,24.06,,,101.79,31.0,2.1,38,34,2004-03-12,ST,0
7092,10,881,6,False,6.25,3,NZ,Gelding,51,--,1113.0,117,5,1,7,10,,1.0,,8.25,6.0,0.75,,,,28.62,23.38,23.05,24.47,,,95.14,99.0,31.0,9,162,2003-05-26,ST,0
7093,9,2574,12,False,9.5,4,NZ,Gelding,60,TT/H/P,1281.0,120,1,2,14,4,3.0,,,1.75,2.5,6.75,,,,13.43,23.33,23.09,25.03,25.49,,110.55,5.5,8.8,69,64,2004-01-06,HV,1
7094,8,2027,2,False,1.75,4,NZ,Gelding,60,--,1050.0,116,2,3,8,5,,,,3.0,7.0,2.25,6.0,,,14.15,22.91,22.7,,,,58.52,99.0,5.4,9,50,2005-12-13,ST,0
7095,7,3831,12,False,0.0,3,NZ,Gelding,94,TT,1066.0,124,3,11,8,12,14.0,2.0,,1.0,7.75,3.75,5.75,,,30.04,21.95,23.66,,,,70.43,7.6,4.4,138,149,2000-06-18,ST,0
7096,8,1841,5,False,9.75,3,AUS,Gelding,44,TT/XB,1120.0,129,10,9,5,5,2.0,,,1.75,2.0,6.5,,,,13.98,22.66,22.92,,,,110.26,57.0,1.8,128,38,1999-01-07,ST,0
7097,5,54,5,False,0.0,3,AUS,Gelding,56,H,1012.0,130,3,3,6,7,1.0,2.0,,2.5,8.0,7.0,,,,13.96,20.35,25.02,24.25,,,97.13,5.5,1.9,9,2,2001-09-17,HV,0
7098,1,2182,10,False,2.75,7,IRE,Gelding,48,TT/SR,1135.0,114,4,10,12,8,4.0,,,1.25,7.75,1.5,,8.25,,13.39,24.44,23.35,25.41,,,100.74,17.0,4.3,4,138,1998-08-23,ST,0
7099,3,779,12,False,1.5,6,AUS,Gelding,60,--,1016.0,119,8,5,11,4,,,,1.25,5.25,4.25,0.25,7.25,,25.41,21.09,23.63,24.4,,,72.25,7.2,7.6,4,18,2001-03-17,ST,0
7100,13,1173,11,False,2.75,3,NZ,Brown,34,H/B1,1087.0,121,9,6,3,3,,,,4.75,4.0,4.75,,,,25.03,22.43,22.42,,,,70.95,29.0,1.6,137,138,1999-10-03,ST,0
7101,6,3941,4,False,0.0,3,NZ,Gelding,60,--,997.0,119,11,13,4,6,6.0,,,0.5,5.5,1.0,,,,25.25,22.3,24.05,22.67,23.4,,99.05,7.1,5.9,73,21,2005-10-31,ST,0
7102,6,1070,3,False,1.5,4,IRE,Gelding,60,--,1076.0,122,7,7,9,7,2.0,,,2.75,1.25,10.0,1.75,,,14.3,22.61,23.41,,,,97.24,99.0,1.4,7,175,2001-07-26,HV,0
7103,1,3591,7,False,6.5,3,AUS,Gelding,60,--,1212.0,126,7,1,1,14,,1.0,,5.25,7.0,2.25,5.75,,,28.74,23.42,23.29,24.35,24.49,,103.6,11.0,63.0,98,2,2003-07-24,ST,0
7104,11,658,7,False,1.25,4,AUS,Gelding,52,--,1129.0,132,11,5,9,6,,,,0.25,1.5,3.0,5.5,,,14.19,22.37,23.67,,,,100.15,36.0,7.0,60,38,1998-10-26,HV,0
7105,6,947,10,False,1.5,4,NZ,Gelding,60,--,1236.0,128,14,2,2,9,10.0,,,4.75,3.0,8.25,1.5,,,13.79,22.28,24.14,,,,96.09,5.6,5.9,97,150,2000-06-18,HV,0
7106,6,829,10,False,6.25,3,AUS,Gelding,60,H1,1246.0,123,11,13,7,7,13.0,,,1.0,9.25,3.75,,5.5,,27.75,23.62,21.77,,,,71.62,99.0,3.1,97,162,2002-12-26,HV,0
7107,5,2029,8,False,5.0,3,NZ,Gelding,60,--,1148.0,122,9,9,11,4,12.0,,,7.25,2.25,3.5,,,,13.55,22.78,22.72,23.81,,,84.09,5.5,1.7,109,177,2005-07-18,HV,0
7108,4,1370,9,False,4.5,3,AUS,Gelding,60,--,1034.0,120,5,14,10,6,14.0,,,4.0,2.75,6.25,1.75,,,14.34,23.13,22.65,,,,70.14,4.0,33.0,47,64,2001-10-11,ST,0
7109,11,2662,1,False,1.5,3,NZ,Gelding,64,--,1153.0,118,13,7,9,11,3.0,5.0,,9.75,7.75,5.0,9.5,,,24.39,24.04,23.64,,,,96.62,84.0,2.1,60,59,2004-11-02,ST,1
7110,10,1141,10,False,3.25,3,NZ,Gelding,60,H,1164.0,120,7,6,12,9,,,,2.0,2.5,1.75,3.25,,,25.72,23.08,23.44,,,,97.72,14.0,2.8,75,138,2000-09-22,ST,0
7111,7,4265,8,False,11.25,3,AUS,Gelding,84,--,1082.0,131,1,9,14,14,4.0,,,3.0,0.75,6.0,3.75,,,15.1,22.33,23.3,23.32,,,71.0,14.0,1.5,7,100,1998-11-02,ST,0
7112,3,3354,10,False,2.25,3,NZ,Gelding,60,--,990.0,113,9,8,3,1,6.0,,,3.75,1.25,3.5,,,,24.16,22.25,23.64,23.11,,,71.01,7.1,,117,145,2003-09-04,HV,0
7113,4,3120,9,False,0.1,3,NZ,Gelding,61,--,1124.0,122,1,10,6,4,8.0,,,4.0,1.25,2.0,2.0,,,27.94,22.74,24.49,23.36,,,96.81,6.2,14.0,75,64,2005-07-31,ST,0
7114,4,1280,11,False,21.25,4,AUS,Horse,37,--,1070.0,112,11,8,7,10,10.0,,11.0,10.5,1.5,3.25,4.25,,,25.67,24.53,22.17,23.53,,,70.32,99.0,8.6,75,18,1998-09-06,HV,0
7115,12,2085,5,False,7.0,3,IRE,Filly,60,--,1155.0,124,1,14,12,6,,,,1.25,3.75,9.25,1.25,,,29.05,21.25,24.04,25.57,,,71.71,13.0,7.7,80,46,1998-08-03,HV,0
7116,6,494,10,False,2.75,3,AUS,Gelding,60,--,1111.0,133,7,7,5,6,4.0,,,1.5,1.75,0.15,5.0,,,24.31,22.49,22.71,,,,84.62,6.6,8.3,98,2,2006-01-26,ST,0
7117,6,1766,9,False,2.75,3,AUS,Gelding,60,--,1223.0,124,11,12,3,9,,,,3.0,1.25,0.25,6.75,,,29.26,24.32,23.09,,,,111.22,9.3,4.9,98,37,2001-05-31,HV,0
7118,2,4391,1,False,6.0,3,IRE,Gelding,42,--,1121.0,112,9,9,4,1,11.0,,,2.5,9.5,9.5,,,,13.53,23.19,23.96,,,,101.52,17.0,,118,21,2000-10-06,ST,0
7119,11,2629,4,False,5.0,3,AUS,Gelding,86,--,1090.0,120,6,3,14,7,8.0,,,7.75,1.0,1.25,,,,13.8,22.67,22.98,,23.22,,84.98,22.0,10.0,117,64,2000-11-07,HV,0
7120,8,2206,8,False,11.0,3,NZ,Gelding,60,H/P/XB,1030.0,129,5,11,5,10,2.0,,,3.25,2.25,20.0,,,,13.98,24.39,24.24,24.07,,,84.14,53.0,14.0,138,26,1998-09-21,ST,0
7121,6,4149,8,False,4.75,3,NZ,Gelding,31,B/XB,1038.0,116,6,9,8,2,4.0,,,6.5,1.5,3.25,,4.0,,31.47,22.96,24.24,24.06,,,85.35,11.0,2.5,109,95,2000-08-01,ST,0
7122,8,4139,10,False,3.5,3,IRE,Gelding,60,CP-/B1,1173.0,113,7,6,7,1,12.0,,,5.25,3.75,0.75,10.25,,,13.77,21.66,23.52,23.74,,,71.67,55.0,3.7,138,95,2004-08-27,ST,0
7123,9,1170,11,False,4.75,3,IRE,Gelding,60,TT/CP,1059.0,111,7,4,5,1,,,,3.25,4.5,3.75,,,,27.45,23.45,23.77,,,,109.19,44.0,6.9,137,63,2005-02-28,ST,0
7124,3,934,12,False,5.5,3,NZ,Gelding,60,--,1045.0,132,11,10,4,4,5.0,,,2.0,5.0,6.5,,,,25.31,22.66,24.63,24.43,,,100.14,32.0,1.7,9,3,1999-12-16,ST,0
7125,3,779,2,False,4.75,6,NZ,Gelding,57,--,1142.0,125,13,10,9,3,7.0,,,1.0,2.25,6.75,4.75,,,24.52,22.16,22.18,,,,58.55,16.0,4.8,4,64,2003-11-20,ST,0
7126,8,2522,11,False,0.0,7,NZ,Gelding,57,--,1119.0,132,8,7,3,12,10.0,6.0,,0.25,5.5,3.25,7.75,,,25.74,22.08,23.21,23.98,,,95.13,6.6,15.0,118,50,2001-10-04,HV,0
7127,11,2965,7,False,3.0,3,AUS,Gelding,60,--,1136.0,125,11,14,7,11,,,,4.25,7.25,7.75,,,,13.59,22.73,22.87,,,,102.72,28.0,9.6,118,175,2004-06-29,HV,0
7128,1,2130,6,False,0.25,3,AUS,Gelding,60,--,1041.0,123,5,9,12,11,8.0,,,10.0,1.25,6.5,6.0,,,14.14,22.61,25.95,23.06,,,96.09,17.0,13.0,128,162,1998-12-13,ST,1
7129,10,1634,6,False,5.25,3,NZ,Gelding,37,--,1168.0,127,11,1,5,8,2.0,,,5.25,2.75,1.25,4.75,,7.75,23.83,22.75,22.88,24.04,,,71.34,4.7,1.8,9,64,2000-02-27,ST,0
7130,6,3786,1,False,0.25,3,NZ,Gelding,75,--,1019.0,120,1,5,9,6,,6.0,,1.5,7.75,4.25,,,,14.32,23.5,25.59,26.04,,,72.06,99.0,6.8,98,151,2006-08-28,ST,0
7131,3,3861,11,False,11.5,3,GB,Gelding,105,--,1068.0,121,6,5,10,4,,,,3.5,4.25,2.0,,,,13.8,24.2,24.37,,,,70.5,26.0,5.3,47,76,2002-12-23,ST,1
7132,12,2766,9,False,3.25,7,AUS,Gelding,60,--,1110.0,132,10,8,1,4,9.0,,,6.25,2.25,0.75,0.25,,,14.14,22.76,24.87,27.73,,,70.91,99.0,11.0,118,162,2000-01-23,HV,0
7133,3,3402,11,False,3.25,3,NZ,Gelding,63,TT/H,1062.0,129,9,3,7,2,,,,2.0,4.25,5.5,,,,14.13,21.98,22.77,23.74,,,70.81,38.0,3.6,98,34,2001-09-06,HV,0
7134,7,1484,14,False,1.5,3,AUS,Gelding,60,--,1184.0,125,7,6,7,1,,,,2.25,3.5,13.0,,,,14.51,23.02,22.61,22.9,,,83.22,4.9,2.1,54,105,2005-02-28,ST,1
7135,10,1872,11,False,0.0,3,USA,Gelding,60,--,1041.0,114,1,3,2,4,,,,0.15,0.5,4.5,1.75,,,24.74,21.89,22.73,,,,101.7,33.0,2.3,7,50,1999-07-08,HV,0
7136,1,3402,10,False,4.0,3,NZ,Gelding,78,TT/XB1,1094.0,115,7,7,2,4,,,,7.0,0.25,0.25,,,,25.43,22.67,23.28,24.74,,,84.18,87.0,10.0,97,151,1999-11-15,ST,0
7137,1,2348,3,False,4.5,3,NZ,Brown,60,--,1164.0,128,7,3,8,1,,,4.0,1.75,4.25,0.5,5.75,,,14.03,23.36,24.1,24.84,,,84.51,13.0,6.3,47,18,1999-02-18,ST,0
7138,4,3994,11,False,25.0,3,GB,Gelding,60,--,1100.0,125,4,8,2,11,5.0,,,3.75,0.75,36.5,,,,25.81,25.37,24.1,,,,56.93,11.0,1.3,70,38,2000-10-27,ST,0
7139,14,3820,13,False,6.0,3,NZ,Gelding,60,B1,972.0,116,6,4,7,8,7.0,,,2.75,4.75,1.0,,,,14.51,22.81,23.69,23.91,,,57.57,99.0,5.0,29,162,2004-10-08,ST,0
7140,2,782,1,False,4.25,3,AUS,Gelding,60,--,1057.0,116,11,11,11,12,2.0,,,1.25,1.0,1.5,,,,24.39,22.62,23.38,,,,82.95,12.0,7.5,47,18,2003-01-26,ST,0
7141,3,3806,10,False,4.25,3,NZ,Gelding,60,--,1277.0,121,2,3,9,5,,,,5.0,0.75,7.0,1.0,,,14.73,23.64,22.94,24.49,21.57,,138.94,18.0,1.6,55,91,2003-08-07,ST,0
7142,12,1656,9,False,6.5,3,AUS,Gelding,60,H1/XB1,1096.0,117,3,2,10,7,,,,4.75,4.5,5.25,,,,14.11,23.49,25.38,24.51,,,59.14,37.0,5.0,60,76,2005-06-20,HV,0
7143,13,895,4,False,1.75,3,USA,Gelding,60,--,1157.0,125,13,11,11,13,,4.0,,3.75,4.75,3.75,,,,13.66,23.62,22.71,,,,110.23,8.8,35.0,97,149,2005-07-31,ST,0
7144,8,3878,2,False,5.0,3,AUS,Gelding,60,--,1083.0,119,10,11,4,5,7.0,,,2.5,3.0,1.75,3.5,9.25,,25.19,23.41,22.78,,,,94.67,14.0,2.3,60,10,2006-07-06,ST,0
7145,4,874,2,False,6.75,3,AUS,Gelding,60,H,1022.0,122,3,1,12,11,,,,3.25,0.5,0.75,,,,24.59,22.84,23.71,24.44,,,101.94,34.0,1.3,7,77,1998-07-02,HV,0
7146,2,3267,13,False,0.0,3,NZ,Gelding,60,H-/B,1149.0,123,11,3,2,6,2.0,,,5.5,2.25,11.25,6.5,,,23.8,22.44,24.38,21.87,,,108.82,10.0,5.1,70,150,1999-08-12,HV,0
7147,2,2988,6,False,1.25,3,IRE,Gelding,60,--,1112.0,116,4,9,6,14,,,,0.5,5.25,7.5,,,,28.5,24.36,23.61,,,,101.01,12.0,7.0,138,77,2000-03-31,ST,0
7148,3,354,5,False,7.25,3,AUS,Gelding,60,--,1159.0,113,3,12,10,5,,,,3.25,4.5,9.0,,,,23.84,22.37,24.57,23.61,,,97.98,8.7,2.6,27,24,1999-02-08,ST,0
7149,2,3390,13,False,0.15,5,AUS,Gelding,60,--,1062.0,131,4,5,3,3,,,,0.15,6.25,1.5,7.75,,,24.58,24.41,24.38,22.97,,,71.32,10.0,1.6,97,76,2002-08-05,ST,1
7150,11,3949,9,False,7.25,3,AUS,Gelding,118,B,1075.0,118,4,7,14,7,,,,5.25,5.75,6.0,0.75,,,29.16,20.68,23.96,,,,97.21,3.2,2.6,137,34,2004-09-18,ST,0
7151,5,1880,8,False,5.25,3,AUS,Gelding,60,--,1047.0,130,8,1,14,7,,,,7.0,5.5,3.25,12.0,,,29.15,21.89,23.24,,,,94.41,56.0,2.5,29,175,2001-10-01,HV,0
7152,2,3129,7,False,3.0,3,GB,Gelding,60,--,1132.0,119,13,5,3,11,,,,4.25,2.75,5.0,0.2,,,27.98,23.05,23.88,,,,101.22,24.0,1.8,4,39,2006-03-27,HV,0
7153,11,2243,4,False,18.75,3,NZ,Gelding,60,--,1116.0,125,8,2,10,4,7.0,,,1.25,6.75,2.75,6.5,,,14.23,24.29,23.89,,,,69.99,36.0,1.5,117,95,2001-09-20,HV,0
7154,6,2695,2,False,6.25,3,NZ,Gelding,57,TT/H1/XB1,1169.0,117,4,5,2,2,2.0,,,0.15,9.0,0.25,6.5,,,14.66,21.6,22.46,24.2,,,70.83,6.4,1.3,137,50,2002-10-07,ST,0
7155,2,968,4,False,0.75,3,AUS,Gelding,60,B,1121.0,111,3,10,5,11,,,,5.75,1.25,1.75,,,,14.08,22.05,25.54,23.64,,,71.18,13.0,26.0,54,149,1999-08-23,ST,0
7156,3,2600,7,False,4.0,3,USA,Gelding,60,--,1041.0,120,1,4,3,7,8.0,,,6.25,6.25,3.0,3.0,5.75,,25.14,21.87,23.7,24.82,,,70.84,20.0,,97,149,1998-07-13,ST,0
7157,7,1707,12,False,6.5,3,AUS,Gelding,60,--,1089.0,128,12,11,2,4,9.0,,,8.0,6.5,5.0,3.25,,,13.29,24.7,22.59,23.09,,,82.89,36.0,27.0,132,39,2002-11-21,HV,0
7158,7,1062,13,False,3.5,3,AUS,Gelding,60,--,1155.0,121,1,4,6,10,1.0,,,1.5,0.5,4.25,,3.0,,27.91,21.82,23.61,24.41,23.8,,69.97,8.3,17.0,118,2,2001-10-22,HV,0
7159,2,343,8,False,20.75,3,IRE,Gelding,46,--,1134.0,120,8,5,4,10,2.0,2.0,,11.25,4.5,7.75,6.0,1.75,,24.88,23.11,24.32,23.3,,,150.4,5.2,1.9,137,177,2003-02-27,HV,0
7160,6,1043,14,False,3.25,3,AUS,Gelding,60,--,1062.0,117,3,6,1,7,3.0,,,4.25,3.5,0.5,,,,27.75,23.94,23.54,,25.22,,113.29,99.0,4.3,69,39,2004-12-17,HV,0
7161,3,1538,2,False,4.75,3,AUS,Gelding,62,--,1102.0,123,3,10,14,7,,8.0,,6.25,3.0,1.25,,,,14.83,24.02,24.76,23.73,,,69.8,99.0,12.0,111,76,1999-06-13,ST,0
7162,9,824,2,False,4.5,3,AUS,Gelding,54,--,1141.0,127,8,8,5,8,4.0,,,10.25,0.75,3.5,,,,13.97,22.75,23.62,23.58,,,83.44,2.5,4.8,7,64,2000-02-24,ST,0
7163,7,4026,7,False,2.0,5,NZ,Gelding,60,--,1056.0,119,6,14,12,7,11.0,,,4.75,6.75,3.0,2.25,,,28.78,22.09,24.14,,,,82.8,99.0,1.7,117,34,1999-03-18,ST,0
7164,10,1052,4,False,10.0,4,GER,Gelding,60,--,1117.0,117,6,1,8,14,3.0,,,2.0,6.75,2.5,5.0,,,13.39,21.7,23.12,,,,111.45,43.0,1.6,97,76,2002-10-20,ST,0
7165,11,4307,6,False,0.0,3,AUS,Gelding,60,CP,1145.0,121,2,12,10,3,7.0,,,2.0,0.75,3.0,9.75,,,24.42,23.03,23.68,26.53,,,84.71,3.7,10.0,4,131,2006-01-09,HV,0
7166,5,3838,12,False,9.5,3,USA,Gelding,60,TT/B-/H2,1053.0,127,2,8,11,5,8.0,,,8.0,3.5,8.25,0.25,,,14.82,23.0,22.74,,,,57.22,32.0,1.7,137,57,2003-01-26,HV,0
7167,8,2808,1,False,0.0,3,IRE,Gelding,60,--,1165.0,128,13,9,2,4,8.0,2.0,,3.5,4.0,2.5,,,,25.0,20.88,23.74,,,,84.49,5.6,3.1,47,64,2002-10-30,ST,1
7168,5,107,2,False,7.5,6,AUS,Gelding,50,--,1039.0,130,8,4,9,9,13.0,,,1.5,4.0,7.75,1.0,,,13.74,21.69,24.04,26.27,,,81.96,75.0,11.0,128,131,2003-10-09,ST,0
7169,10,2211,14,False,4.5,6,GB,Gelding,75,--,1109.0,130,11,5,7,8,,,,3.75,2.5,3.25,1.5,,,23.99,22.98,23.82,,,,71.5,8.8,1.7,47,110,2001-09-02,HV,0
7170,7,2320,3,False,3.75,3,NZ,Gelding,65,--,1077.0,120,12,10,1,4,,,,3.0,0.75,0.5,1.25,,1.25,24.84,22.83,25.89,23.27,,,84.02,7.7,2.0,75,138,2003-02-17,ST,0
7171,9,1108,7,False,3.75,3,NZ,Gelding,89,--,1084.0,120,5,1,8,10,,,,0.75,1.75,0.75,,,,26.88,22.88,23.68,,,,60.13,10.0,3.0,69,118,2004-10-05,HV,0
7172,12,4153,12,False,2.75,6,AUS,Gelding,60,--,1121.0,126,6,14,7,4,,,,7.25,8.0,11.0,25.0,,,24.93,24.13,24.08,24.15,,,97.98,7.3,3.2,9,39,2004-03-23,HV,0
7173,3,2883,11,False,3.0,5,AUS,Gelding,60,--,988.0,121,10,7,2,3,,,,1.0,6.75,5.75,4.0,,,24.7,21.57,24.25,,,,99.53,8.5,5.9,55,40,1999-11-29,ST,0
7174,7,2158,2,False,10.25,3,AUS,Gelding,91,H,1124.0,115,9,3,7,5,,,,5.0,0.5,2.75,7.0,0.75,,25.28,22.56,22.48,,,,71.51,99.0,1.5,98,183,2000-02-27,ST,1
7175,9,1640,9,False,2.0,4,AUS,Gelding,60,--,1137.0,133,2,11,5,6,8.0,,,3.0,3.0,1.75,2.75,,,13.89,23.81,24.83,23.6,,,100.92,25.0,4.7,98,18,2001-08-16,HV,0
7176,4,2605,9,False,5.75,3,NZ,Gelding,60,--,1124.0,128,9,4,2,7,7.0,,,4.75,1.25,4.75,2.75,,,13.29,21.41,22.22,23.44,,,69.3,16.0,1.8,164,76,2004-06-29,ST,0
7177,11,1326,1,False,3.25,3,NZ,Gelding,52,--,1079.0,117,1,5,9,8,4.0,,,1.0,5.25,6.25,,,,25.34,22.7,24.38,25.73,23.42,,72.89,2.0,3.1,80,151,2006-02-16,ST,0
7178,12,952,3,False,7.0,2,NZ,Gelding,60,--,1037.0,131,9,12,6,5,4.0,,,4.25,3.0,0.25,14.5,,,13.05,22.05,24.77,22.6,,,97.79,10.0,5.5,60,106,2002-03-18,ST,0
7179,11,2490,12,False,2.0,3,NZ,Gelding,60,CP,1196.0,112,12,7,5,4,,,,2.25,0.25,5.75,,,,12.78,23.11,23.91,24.29,,,83.54,9.9,5.2,138,34,2003-03-27,HV,0
7180,11,2400,9,False,6.25,3,AUS,Gelding,67,--,1144.0,120,11,5,14,3,1.0,6.0,,0.25,4.75,3.5,10.75,0.75,,13.45,22.97,22.33,24.09,,,101.86,16.0,4.5,47,162,2002-10-07,HV,0
7181,9,2592,9,False,10.75,3,AUS,Gelding,60,--,1060.0,131,2,12,8,11,,,,3.5,8.0,4.25,2.5,,,24.35,24.76,25.2,,,,57.53,26.0,2.5,47,21,2003-08-25,HV,0
7182,10,782,2,False,2.5,3,NZ,Gelding,107,B/H,1183.0,124,2,2,2,4,,,,3.0,0.25,2.5,1.0,,,25.3,24.39,23.96,23.86,,,70.71,44.0,4.2,29,140,2002-08-22,ST,0
7183,7,1237,11,False,6.0,3,IRE,Brown,59,TT/B,1017.0,114,12,6,5,7,5.0,,,2.5,5.5,5.25,18.75,,,14.08,20.86,22.97,22.85,,,69.77,99.0,2.5,27,175,2003-03-13,ST,0
7184,1,145,3,False,3.75,3,AUS,Gelding,60,--,1012.0,121,11,6,11,2,8.0,,,3.5,1.5,3.5,0.25,,,15.59,23.62,25.49,25.13,,,82.89,15.0,35.0,7,154,2006-03-13,ST,0
7185,7,2477,3,False,7.0,3,GB,Gelding,60,--,1143.0,113,2,6,4,4,1.0,,,4.0,5.75,1.75,9.75,,,14.28,25.63,24.24,,,,98.92,47.0,1.6,7,177,1999-09-27,ST,1
7186,8,26,12,False,6.5,3,AUS,Gelding,60,--,1129.0,114,1,12,9,5,,,,3.75,1.25,3.25,3.25,,,28.54,22.53,24.58,24.06,,,104.88,48.0,1.9,128,154,2006-05-21,ST,0
7187,1,4303,14,False,3.75,3,IRE,Gelding,55,--,1108.0,119,12,1,5,3,,,,6.25,3.0,2.0,3.0,,,13.89,23.68,24.37,,,,69.44,10.0,12.0,98,149,2005-08-15,HV,0
7188,2,2272,3,False,1.0,5,NZ,Gelding,60,--,1084.0,128,9,6,10,2,,10.0,,3.25,3.25,3.25,,,,28.95,21.36,23.82,22.13,,,71.19,13.0,3.9,69,50,2003-02-13,ST,0
7189,8,3354,2,False,2.0,6,AUS,Gelding,60,--,1058.0,129,10,12,7,9,,,,10.0,3.25,1.25,,,,24.96,23.28,25.09,,,,82.95,8.4,3.7,29,64,2005-08-11,ST,0
7190,9,265,2,False,2.25,3,IRE,Gelding,60,TT/B,1061.0,124,13,11,11,10,,,,4.25,5.75,7.5,4.5,,1.25,14.03,24.36,25.51,23.89,,,70.92,7.7,3.2,164,95,2002-02-03,ST,0
7191,11,1139,3,False,0.0,5,AUS,Gelding,60,--,1123.0,124,10,9,8,3,4.0,,,1.25,1.75,4.75,5.25,,,13.36,23.91,25.59,23.01,,,124.41,26.0,6.8,69,57,2003-10-09,ST,0
7192,1,4161,2,False,4.0,3,AUS,Gelding,60,TT/H-/B,973.0,122,7,9,6,3,,,,4.25,5.0,10.25,,,,25.15,22.54,25.35,,,,82.85,99.0,1.3,132,138,2003-07-27,HV,0
7193,10,2276,7,False,0.0,3,AUS,Gelding,77,--,1158.0,117,6,4,4,8,8.0,,,3.0,10.5,4.0,3.5,9.0,,13.96,23.79,23.53,24.79,,,84.27,26.0,11.0,137,150,2000-01-10,HV,0
